ID,NU_NOTA_LC
5993,508.9131249606867
5994,495.9201455225374
5995,554.8885021666812
5996,555.9390476238191
5997,461.5658781243918
5998,626.0835068787325
5999,466.34812626134703
6000,465.4539147274361
6001,474.3648349087206
6002,572.1934019692831
6003,564.6100268114363
6004,495.0470431369606
6005,445.908351185254
6006,523.2714051969513
6007,618.2608827137294
6008,463.9072849500093
6009,546.0148055968798
6010,427.978220149754
6011,500.3202524845222
6012,497.7132700254126
6013,412.68856340549934
6014,618.4353507497387
6015,552.8360000077037
6016,510.8917519505658
6017,627.9674325669787
6018,549.5720431073612
6019,472.1064220595508
6020,416.1958485539667
6021,461.25556877752604
6022,564.0492228952851
6023,513.7824194547078
6024,473.84011041179696
6025,612.505639181081
6026,618.7263443932964
6027,630.9671109289759
6028,530.3758145481694
6029,596.2740412431162
6030,451.52311313684174
6031,471.4772767306822
6032,633.5510864404132
6033,534.013070128982
6034,530.2700455256537
6035,507.9645037741658
6036,520.8306886044184
6037,475.98270461098946
6038,513.6902383401203
6039,529.45831304831
6040,480.76561922127166
6041,655.3346277465798
6042,533.009427631332
6043,527.1102928822988
6044,521.6111102331175
6045,528.7918846942764
6046,496.407636807023
6047,566.1418933783624
6048,532.0659431905291
6049,508.77324883771587
6050,607.1162688348398
6051,460.11851037115093
6052,550.4837277111993
6053,562.871268259089
6054,498.8806424148165
6055,598.713261746169
6056,630.1276634429502
6057,460.30493322458574
6058,428.87638074778795
6059,510.06977850879184
6060,474.9290801683313
6061,567.9710812858522
6062,558.739246361631
6063,489.3092980338603
6064,594.4675736148761
6065,529.4046887564236
6066,539.187327771426
6067,450.5354335285515
6068,569.5238713354968
6069,547.9592542684727
6070,462.4619669357151
6071,509.966129033323
6072,603.1257132635707
6073,486.6947018369052
6074,509.92163038439725
6075,520.2997839364958
6076,496.0506775754306
6077,561.7574449655453
6078,581.4954506273111
6079,615.7623378598296
6080,535.3580965329581
6081,660.3138312746721
6082,485.40241629584136
6083,569.04758427252
6084,509.8867640258962
6085,615.1596856651513
6086,541.0588066762048
6087,538.8426229512256
6088,624.6678078386158
6089,467.0529508927509
6090,461.3208329342649
6091,561.9221804323744
6092,584.4940993708293
6093,508.7498169255624
6094,432.45843513764635
6095,545.2577088385995
6096,503.82674215404376
6097,492.1592084597836
6098,614.7690959621386
6099,520.2869685921136
6100,446.2237573563383
6101,564.9409788864866
6102,624.6402482615428
6103,579.3907210412896
6104,598.9218123847911
6105,452.2145537201745
6106,431.11121031027596
6107,585.3526464883099
6108,514.505048099149
6109,477.02947716793324
6110,494.43839325345743
6111,619.5945365792979
6112,513.5082233197012
6113,549.0160279014194
6114,480.06759705481494
6115,492.6298054704972
6116,567.7128484023203
6117,515.7648824548902
6118,533.0449063352569
6119,528.2722653419237
6120,515.5417782850984
6121,613.2623215400338
6122,542.0585332204549
6123,440.88513614641516
6124,493.9207585576281
6125,554.8669477900248
6126,583.7000643389734
6127,631.8435211934398
6128,496.31586553072236
6129,451.6782523792332
6130,503.6092329373769
6131,460.60737030740825
6132,537.7011239527678
6133,559.2941720102036
6134,523.6177301881241
6135,451.11963788716025
6136,534.3256799180897
6137,556.9430136178142
6138,554.7628894308723
6139,516.875985008928
6140,504.0371012456278
6141,518.2475332217872
6142,449.7930929670929
6143,502.65824067994447
6144,510.0091410418823
6145,546.0798645198713
6146,560.1529807070145
6147,522.7868020891726
6148,514.0340786042345
6149,432.81972433148644
6150,650.5580331315236
6151,587.8869803680018
6152,500.7548560900256
6153,518.3383346546723
6154,523.549127483814
6155,487.21417272357996
6156,560.9825008223997
6157,435.560490100501
6158,550.0889767404526
6159,535.3914418394062
6160,561.5244057049977
6161,550.1687031443719
6162,547.6856162183728
6163,657.4226425210401
6164,657.4578499738186
6165,492.0874296467394
6166,525.44019204489
6167,490.424418027121
6168,617.4180707073447
6169,463.20329467552654
6170,526.7032673506029
6171,551.6745229239557
6172,517.233135925769
6173,450.83737770132825
6174,521.6018731064431
6175,580.3846327244169
6176,500.1463150641107
6177,512.6019582343174
6178,453.0197590734258
6179,482.4233557895935
6180,565.4612311421436
6181,516.5576723329264
6182,518.7384684820977
6183,526.7092978119292
6184,556.772247211291
6185,506.01334919449994
6186,491.18128820048435
6187,545.420574396124
6188,528.080405124601
6189,477.2424982309123
6190,614.4307688243136
6191,517.6339270306908
6192,453.864453384771
6193,527.8174825201569
6194,491.2513556499558
6195,526.8709369936422
6196,421.15068041750465
6197,560.7536709124647
6198,572.7077704139322
6199,488.35791648478244
6200,550.5960137711157
6201,568.3541751708364
6202,577.1107223500514
6203,549.9677529305833
6204,546.0856488950126
6205,519.738550268268
6206,474.8400221793769
6207,495.2374179947585
6208,557.7066184659723
6209,552.5385091303297
6210,536.9414984536741
6211,556.3402503101938
6212,590.5912615289717
6213,498.45515120150594
6214,533.7511094728237
6215,627.5398560991575
6216,465.59291318198234
6217,581.7602404175707
6218,548.4366977510917
6219,501.9914461168551
6220,502.5452507915462
6221,489.60859793356053
6222,650.4236185401636
6223,600.9714171421613
6224,540.0341971666247
6225,551.0135409602835
6226,454.1599941695784
6227,539.9800651614751
6228,549.5276189301687
6229,528.0988510695599
6230,564.8697405211507
6231,521.9084655722693
6232,544.1811747298703
6233,542.0302477774314
6234,534.2966732685818
6235,462.71091497955535
6236,550.6201400368527
6237,491.13672061959244
6238,565.3944844868548
6239,426.4437288440744
6240,565.5176913502253
6241,550.246312841704
6242,540.7593245985897
6243,521.9594933303206
6244,558.7252391419797
6245,506.1881548849174
6246,545.5389180801741
6247,460.549956350315
6248,526.8410316678257
6249,505.1890511840817
6250,524.9741393480966
6251,505.4579714887955
6252,491.5210024927379
6253,509.03622709388287
6254,579.046035091922
6255,431.42810866485655
6256,502.9071385632873
6257,623.0766241758611
6258,490.45743489154995
6259,490.4495655780419
6260,514.5006036491822
6261,518.9632927426552
6262,461.8371046017168
6263,523.9558286705815
6264,534.1425388022665
6265,555.1741119805854
6266,569.0435108842703
6267,435.8950703342692
6268,480.372850906502
6269,514.0332209792844
6270,531.6607961217002
6271,508.00833625668196
6272,510.65017770046757
6273,544.3425172504855
6274,565.9887946469169
6275,510.22158866709407
6276,538.9552984756712
6277,458.1736080114081
6278,484.8245211506975
6279,454.25309866284294
6280,510.1069098036134
6281,550.7705693309579
6282,571.9328088435713
6283,606.2694698729065
6284,483.5188200569961
6285,485.6045118079785
6286,557.1905410113757
6287,537.0397813056906
6288,634.5733857659193
6289,627.4342078161826
6290,515.4826386683899
6291,538.3373897808775
6292,493.2335934576364
6293,550.9484909487485
6294,592.7259545279671
6295,539.313750969479
6296,648.8719517893436
6297,485.86185882212317
6298,452.3915356590838
6299,521.9675693691835
6300,552.5029795667307
6301,468.5287353901641
6302,560.1118532101028
6303,470.77399408629924
6304,564.5547350544338
6305,461.58119194627966
6306,596.6801937841236
6307,497.4409730124607
6308,573.6606048427228
6309,524.6449394805879
6310,422.9626463374266
6311,496.7961545020017
6312,470.4507402937437
6313,564.1311965518634
6314,468.5815634605524
6315,554.3549612430651
6316,549.6193258003851
6317,538.4147026949388
6318,525.7248838106033
6319,539.3682493803499
6320,526.2708511337743
6321,400.64082800215067
6322,471.50181676647435
6323,498.36071506294394
6324,532.7176325503265
6325,583.3753733079064
6326,584.84023560539
6327,619.3068390482307
6328,418.0049432534156
6329,264.4114146079404
6330,513.0383102881266
6331,502.41064860296876
6332,557.9752361924225
6333,589.4168984737614
6334,550.9267112052447
6335,509.9939201250239
6336,586.9181973115153
6337,474.63605615732945
6338,601.2546466535848
6339,431.3737701551606
6340,461.8263319055659
6341,450.6043521221814
6342,563.9723559745667
6343,464.18383664033774
6344,530.9921941026056
6345,516.2846314962499
6346,527.3059657847866
6347,512.5587829445255
6348,511.10355267470476
6349,481.2543957591673
6350,602.5214655138284
6351,532.204831534737
6352,568.1316379134679
6353,540.267886879324
6354,482.1964302191768
6355,431.48011074326087
6356,603.7198838061738
6357,556.3672298718325
6358,540.1264177688794
6359,453.68215785017094
6360,514.7652509655467
6361,599.6066913071804
6362,561.8091728439696
6363,437.3902964891445
6364,451.4407261005895
6365,458.160789547774
6366,558.4880972030545
6367,449.6635937583906
6368,539.382962326752
6369,493.7769580062784
6370,611.5471831235078
6371,534.746303904691
6372,615.2803356603199
6373,529.3684746528396
6374,491.9799207927938
6375,496.4970320404884
6376,496.6984627936684
6377,580.2043999441075
6378,555.9551698456941
6379,548.0107826075639
6380,585.4127649618661
6381,565.5498556341905
6382,643.3617350417032
6383,581.6861420018363
6384,500.9765038535852
6385,636.0340651974143
6386,617.276923735924
6387,549.188347403252
6388,449.41489662291247
6389,509.4504800790725
6390,539.9296115001159
6391,517.4015879259141
6392,517.6993151295093
6393,571.9434794699114
6394,503.7217329452151
6395,528.272098259869
6396,481.45978404809614
6397,528.8744209632689
6398,463.904553282785
6399,506.2855147137318
6400,503.3575362020051
6401,518.992142669974
6402,570.6294318569076
6403,502.7349630280909
6404,474.4146790573284
6405,569.6663526819307
6406,480.20189726226744
6407,475.59784610187677
6408,454.8895329376011
6409,636.9322501696402
6410,579.6601367361083
6411,575.837691742554
6412,637.4608586750519
6413,506.33089493098964
6414,491.1665284671004
6415,501.8717901851746
6416,550.7455387543438
6417,560.4053011557955
6418,568.6071831474788
6419,537.5319196010133
6420,592.5445409260853
6421,562.0992138904526
6422,455.10287700044836
6423,528.9513570523272
6424,623.7076073633932
6425,476.38645990036724
6426,494.755770722992
6427,431.4684300461079
6428,540.0975895351868
6429,518.0928098131437
6430,575.9124740530715
6431,613.0548617169856
6432,484.92193058436817
6433,553.618203043289
6434,574.3125799949026
6435,520.6373401268495
6436,504.21365069604417
6437,480.0413986856306
6438,513.8398470303937
6439,492.9624587483522
6440,508.3688359344355
6441,634.0175260871345
6442,587.5922325572175
6443,523.1302553307315
6444,520.5367657395112
6445,455.375497630696
6446,485.66741540447936
6447,603.1697616947944
6448,481.30611415088424
6449,497.0287218080225
6450,518.509381165815
6451,512.5398611637429
6452,470.7612297173656
6453,496.30620536139133
6454,550.3995412796487
6455,546.4928518078618
6456,635.3796891673052
6457,502.8414348596739
6458,588.6707629871667
6459,534.0699093681479
6460,450.3501587892382
6461,589.3383466547264
6462,555.6941378182108
6463,532.6631718560077
6464,482.30460400091874
6465,653.4484067160278
6466,518.0015678438249
6467,557.5995626840992
6468,488.2171144424602
6469,476.6344344427383
6470,485.3299584828545
6471,561.0491612533344
6472,556.8166300539372
6473,546.118790821483
6474,595.786837280867
6475,619.1590041803875
6476,461.53937046879844
6477,644.0101379677815
6478,584.0780059205358
6479,487.3490738725027
6480,503.25145318715374
6481,549.0752845061218
6482,639.5755098600109
6483,599.2421241721419
6484,431.8339318787009
6485,449.07230071638435
6486,547.1895689261574
6487,644.6518375227679
6488,510.1166226485998
6489,500.39331142224614
6490,458.4136742661023
6491,536.3340145672904
6492,447.3823177141261
6493,613.0536780768571
6494,478.432959424253
6495,488.25653871006165
6496,621.3151812309243
6497,510.2225547225786
6498,532.4687899481872
6499,492.17789511100284
6500,494.7959476603236
6501,495.68552043847546
6502,443.45560215327214
6503,547.129407118367
6504,570.6819024701198
6505,513.9921825241494
6506,622.3168331723147
6507,561.1493364816306
6508,549.1157215365574
6509,549.0683543213003
6510,497.4254748303584
6511,468.20610460400445
6512,557.5738647745102
6513,551.5920139696476
6514,523.8009049363492
6515,507.2490419227452
6516,607.8898371686348
6517,506.4955611582531
6518,537.0319967829125
6519,465.1698459115084
6520,579.2876147679425
6521,506.9799472159212
6522,648.8927529565578
6523,541.1863829962579
6524,485.26498388511845
6525,477.9091017586809
6526,484.7479417107593
6527,440.9536583877658
6528,599.0131676554797
6529,485.53507566092173
6530,495.99242347960546
6531,506.3642458718318
6532,432.564148872924
6533,558.9243703084454
6534,531.9556503649203
6535,524.0419064324457
6536,540.4258159811445
6537,502.80460069892104
6538,499.3590300492614
6539,524.6346831272305
6540,529.0669795610622
6541,480.58453165701303
6542,566.356831522221
6543,528.3573453985517
6544,480.64259608895486
6545,528.0726058785524
6546,437.94764029652947
6547,482.9537989513824
6548,530.1401820107635
6549,458.4857025472803
6550,487.7799445187803
6551,587.9657669877504
6552,549.650024154036
6553,486.86505520637206
6554,428.1587889055286
6555,420.1735224721539
6556,540.4202321898175
6557,546.9521193698012
6558,454.0896131883452
6559,600.8192483623467
6560,537.3393836538684
6561,455.17073884564365
6562,575.3582695285186
6563,607.4509053512577
6564,492.900105528139
6565,535.3654938566685
6566,562.5536440227694
6567,515.346275852349
6568,553.103599447482
6569,527.122729705784
6570,500.39898534936833
6571,529.635533953367
6572,536.6987697462698
6573,563.0373069307683
6574,456.31823391605815
6575,508.42959965880107
6576,579.9539541495709
6577,558.1972334395953
6578,471.6191161171163
6579,583.4667464954307
6580,528.4639875866583
6581,451.2011770326707
6582,515.9512503137897
6583,457.2783608753243
6584,506.7863526101023
6585,428.34966293401396
6586,488.98936468231756
6587,576.457203572079
6588,538.067346082207
6589,582.2470172407409
6590,573.1643828819552
6591,532.3318933573777
6592,543.6517614447209
6593,522.223533477628
6594,592.5493925781059
6595,456.11162208724124
6596,610.8844309566091
6597,580.9739723967942
6598,541.6537788208475
6599,548.2086551818363
6600,573.4660185825899
6601,579.0506778659874
6602,551.6617487245372
6603,584.0300655858349
6604,513.6283997774241
6605,448.8944282736261
6606,536.5323075918146
6607,502.40866582521915
6608,513.7166305297601
6609,453.0090114920532
6610,520.965747148207
6611,544.7367209135011
6612,495.28942742408026
6613,446.35386068449753
6614,512.1645637796073
6615,502.37500114536607
6616,595.8715351763359
6617,591.2072366013916
6618,559.6995337009163
6619,559.5657763609167
6620,448.643983422188
6621,444.73817338607296
6622,554.9001396364628
6623,479.3483593528886
6624,569.9585204707449
6625,460.6716774367517
6626,528.3581494781556
6627,657.0551563090273
6628,563.0332844014126
6629,463.28778109869756
6630,520.9066859930534
6631,508.80806177215163
6632,517.0636394505452
6633,554.9020592083543
6634,466.08980849227044
6635,619.0783525686436
6636,518.5174991941175
6637,702.7342467954988
6638,543.616150878323
6639,528.4756996355662
6640,551.3398810541311
6641,537.8714945032077
6642,546.1483542094174
6643,603.4791472192485
6644,434.59725492682946
6645,480.0899042820623
6646,505.9325571480051
6647,577.1472394731786
6648,564.0527852557559
6649,555.7719148594384
6650,536.2682343374644
6651,572.4931488480954
6652,500.017097128963
6653,498.06723761630565
6654,480.0649892050495
6655,527.0626988617921
6656,592.196499051383
6657,522.8170626391909
6658,446.6876331642137
6659,465.5524859886356
6660,540.0087544246143
6661,542.9349413633572
6662,491.1954849270644
